title,sold_price,link,sold_date,size,condition
adidas yeezy boost 350 v2 onyx black size 9 hq4540 mens,$125.00,https://www.ebay.com/itm/406109813694?_skw=adidas+yeezy+350&epid=2323628135&itmmeta=01k2f8ee107xkjb3mvyw7mtgqr&hash=item5e8e07fbbe:g:9lwaaesw1rhok2ez&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1c%2bjyhuvvlamwq5nevfxjh1ezdb4b3ra90qmspzxmj7dns7ekmqe%2f7qdmbejzwrj3rsqm5m%2bt4hw9%2bppdajonxmacckjekrxnifi6ebnildvk%2boulft4cfuvv19sy0d6hzqfuk5j7uq8kqeiobsua5tbunclc9f%2f2ul9cidayduuxstmi9zvqp1uum7ou4k4jbxuukql8038jnbo2pvhieme8ypunbdxv81zvwddtmnntu%2fmztgdozs%2bai9joipj6s%3d%7ctkp%3abk9sr97gueitzg,"Aug 8, 2025",9.0,Pre-Owned ·
adidas yeezy boost 350 turtle dove 2022 aq4832 size 9,$220.00,https://www.ebay.com/itm/297495323011?_skw=adidas+yeezy+350&epid=3039804959&itmmeta=01k2f8ee10hdgyf0z30k9kx3zj&hash=item45441a6183:g:z1maaesw6xzog5um&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1eqeb%2bopoxibb5ckdnoaai3t%2bvj4qwdt3yfrw5111dhlskui%2b7pcgr1oofe1ykamfik5s4mitd%2ftnaiegg8kszfcmhc0l%2b4qqah6vcx9ota9218eziiywgnul6bjuwuauw15hun4yluv3t3kvtuk%2fel5%2bo09lvdaln%2bmkdfjua4q7toito%2bzas%2fi0ouiyrvmizgralbsu%2fy%2b2%2fi6kd84bxyz2lcksqrr3l3wf%2fnekngzu356d0vkvsj7vt7t1gysu%2b9shwk%2bhcbcf4tfvalzzmyio1mh9rnyobsia1kqyha%2fq%3d%3d%7ctkp%3abk9sr97gueitzg,"Aug 8, 2025",9.0,Pre-Owned ·
adidas yeezy boost 350 v2 'zebra' men's size 9 great condition!,$160.00,https://www.ebay.com/itm/297497918666?_skw=adidas+yeezy+350&epid=17053776366&itmmeta=01k2f8ee10gt9v8x60eg3vxy36&hash=item454441fcca:g:7~uaaeswtt1ocwnm&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1cj2a%2f229x8yodsu4pnxlh3d5rwwb9sycepxediaj6b88gyhzxp8f6%2fupqkyvi0ydhmyakaombvftnzkhal41b1jbeekhbgnsjfe28bnhh3vvs%2f7e%2fy%2fdtntgukg9altws9yksiebfoxpqwogoqvz6pju7hbi2xo4hsvdp3bqo1uyxejndmxka9lsc16a5ti%2b3j9p9ebkszomoqrluujz5hxa6o2jyqsjdg184mgjtcsn16tkrxbdltffq3e%2b3edefxskvferfgiurdkuohddwlvrtzhjjepxgk4pdbuz12xw%3d%3d%7ctkp%3abk9sr-dgueitzg,"Aug 8, 2025",9.0,Pre-Owned ·
size 9 - adidas yeezy boost 350 v2 low bone,$190.00,https://www.ebay.com/itm/146377519837?_skw=adidas+yeezy+350&epid=11053133878&itmmeta=01k2f8ee11gtxn1yb3xdzk1gfs&hash=item2214c7b2dd:g:4xeaaoswseznqb56&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1egukear4adoiixtagvugis5u4gwhyogtq4kcf1d97mg%2f201t2fnncfegd4tshpgtqvyp7ney%2brxsq5wu38gsmo%2fpl%2b3nuek6p8pqn6hrcrizpawnbjqq4usvk52mf4r%2btihi2reaevof0f5mscorsggg2j27py3vafkwyum5tovc5otjdbbepxiiyxwshjjxacodn3rjnkjhar%2fqo0vkqbkylrsau8wpgtooprtq4sq8zemxo%2fpbofjbvt%2b6x0wpynwwomptclop9f9pbp%2bbozzue09lba2akytace1l4i6q%3d%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",9.0,Brand New
size 9 - yeezy boost 350 v2 red stripe #by9612,$159.00,https://www.ebay.com/itm/276517714759?_skw=adidas+yeezy+350&epid=23039809473&itmmeta=01k2f8ee110as18nhjqefemkvh&hash=item4061bd7b47:g:dviaaosw1rlifvmg&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1e2jelahmxqjebh1jm6hwkz%2fxxqihbbluixvkgatedikmty%2f5y847pnignw60ljyxnlh3f%2bhgxfajundrmg1wu4s4vgpbvkjyaovh6oaeut14%2barczkip0q2ntxluu1r%2by9xmqfahxy3p09a5cc8%2bjdm93mnnsu5z7c%2fm%2fc01qb7bnnqszbcx056ot3egsklsuadwa4idx69nvg1m0dd46nhf33beedhndibpa2ycmh%2figjdfbx9egi0r7xuuccmy%2bmv8o2a7exehq1qosu8jhc6bg8luu4iieqll7ixwpe8w%3d%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",9.0,Pre-Owned ·
adidas yeezy boost 350 v2 black red bred 2017 cp9652 - men’s size 9 us,$150.00,https://www.ebay.com/itm/286444191380?_skw=adidas+yeezy+350&epid=20060814638&itmmeta=01k2f8ee118vztqcz54nph3dfz&hash=item42b1677e94:g:s~0aaesw0~hn5px3&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1dlxuelb8og813w4ggvutdkzobmqsmirajygx7jhcd%2fu%2bbop4jkt2svs%2b%2ft%2ftqkgs%2fhkdfvevbby1ldhvwst99uwpauflkwq0qs3vk%2b6fv9dxnelxfmszpqyffrmxcrfdaegq8cxkw8nu%2fipbie2z4yaumxaapu5zyyvev9g3onhjewtkttsoflgokjcfwtbvlsft9uutuct1ezzn%2b7n52908wt7zfdh4cpqyqg7co8mjg2jnfkpkavwvjyb34j%2bti%3d%7ctkp%3abk9sr-lgueitzg,"Aug 8, 2025",9.0,Pre-Owned ·
adidas yeezy boost 350 v2 mens bone/triple white - size 9,$175.00,https://www.ebay.com/itm/306300045488?_skw=adidas+yeezy+350&epid=11053133878&itmmeta=01k2f8ee11f84km3w9gpmc4fsa&hash=item4750e7c8b0:g:aaiaaeswmtloircq&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dz09ttyqaudm4desawqe7fvqtqz4w6ckj8lwdjvy5fv%2b%2furubwpgzgi9a%2byofnsbiyu0mehpgumfygb3dhe2nvd0ahu3hdpl51idqmewd%2f8kvcrleffc1g1nnn%2b%2fyjamuadrwcrazjh8wjm%2fzxeo6mkomq3raxaarp8x%2f6tgovl6dwhgeljjcfsz3yk6knfk632%2ff60s4%2bp1ysbywajamgwm9nf7ilcm5gllm7f2dsn5rmnvdypokdwlvi8w0%2blh3f3wgn3kdx5xat%2b%2f4qujstz2xbwgwrvvsisp%2fsxjsxsg%3d%3d%7ctkp%3abk9sr-tgueitzg,"Aug 8, 2025",9.0,Brand New
size 9 - adidas yeezy boost 350 v2 granite,$115.00,https://www.ebay.com/itm/326704992361?_skw=adidas+yeezy+350&epid=11057875798&itmmeta=01k2f8ee12w6et23y418z78ks4&hash=item4c11229069:g:pfsaaeswgh5ohuf9&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1dwxilsabbth0kcpfki09xqrl6o1ggcul%2bm7lywm4exwyx0qdgeuqze33ddpxqoksbpybl5gkulwiuckkroigxklnnzi4fl9varlzw8%2fl8vtn9o1vylmlr6ohhawhmiucomd%2b3voi8rescbpgrzsmsulohoawnjp5titit1gflxxhrc%2fnbwuowtqebwr2bdxifwhzv6ybcz2cwd0d0hhuupxaicucvy%2fo0xbc0ipsioa5upojoft4bhmkl9%2bhhhsyvpzu8czknthpoi%2fhszjgj%2blammlvxzt6lfk03ljyritg%3d%3d%7ctkp%3abk9sr-tgueitzg,"Aug 7, 2025",9.0,Pre-Owned ·
yeezy boost 350 v2 static/ static ef2905 size 9 men new,$170.00,https://www.ebay.com/itm/306394497007?_skw=adidas+yeezy+350&epid=22039804666&itmmeta=01k2f8ee129vvervbeq5j68ba6&hash=item475688ffef:g:fiqaaeswk7xodgcy&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1c0wnrbi5fgvvr11jqwya4hsnzlwtdstcnsurspwq1ejs54qoorjp9ce9cmwrn6vwumvlmk2s8npnyl3s1attkpzspaszq3ldyrbxmxbauz0ri71p8tz4dq2wy1gofr22mm60rnp6lq%2bq%2b2nz86z5isfpjrmfi9gylrf0uhhp5rtn%2fn%2bn6tx9ozmgwm%2fxyn30lgrfoeo9l28ya%2fgknt1n6d9d29ei%2b8o0rl%2bbx6pqdvu9hr6jmkx9vx%2fjcypz2zmdqp6n4odz%2b6u86acrulf6qmq7dtf3kpocjclyk2%2br4pqw%3d%3d%7ctkp%3abk9sr-tgueitzg,"Aug 7, 2025",9.0,Brand New
size 9 - adidas yeezy boost 350 v2 low mx dark salt,$71.00,https://www.ebay.com/itm/357403724488?_skw=adidas+yeezy+350&epid=25059126432&itmmeta=01k2f8djy5qh54mh20qz7zpf2e&hash=item5336ec0ac8:g:3zkaaeswjr5oau7t&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1djqjitkronxqne%2bjrbj%2fsqjs%2f1koqi9v54cmvitudgvrf67reyp77wutqk9gvybyzctwvrscjtxows%2ffp4ejqpgqx6lu%2fa1vs%2fdze0wtqoql3y%2fmwctztgvhwjc7i0rdhsljmspmlj8avct7vj--kvohtdaio3kdbwaycu2fwnrrxuzrvs0mm1zlbt9t2isno03ugve0uis6mbvyltsj1z1tzjwg%2bhla4q6kptav8xrg3gtn6ulibkm6%2f6h%2br29v8%3d%7ctkp%3abk9sr7svtuitzg,"Aug 10, 2025",9.0,Pre-Owned ·
adidas  yeezy boost 350 v2 mx oat size 9 with box,$99.99,https://www.ebay.com/itm/388722791749?_skw=adidas+yeezy+350&epid=25050576107&itmmeta=01k2f8djy6x9ry2x5aysv70ez8&hash=item5a81af1545:g:vjaaaeswg95oeydy&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1c4abunaz%2fqiuaxeg0a1titiztrjpp52hzqdh2n3olkmx8limv4%2butbfehnc%2fc3grqvtkswi9nqazfs2yhshm%2fkaon35conmhxjv2ixm71oa%2bj6njlwgla8hpd51esbb8jslkxkfcaznyl9gs4w7wijsh1beqc9zb7yukhdhutlmgt490cda8ktmsgi5d9tubneqe4yxx4c0jcivpjmszwburlxxp%2bkz1gjdwonmzda7%2f6siieoqfy8wvsuafduujs%3d%7ctkp%3abk9sr7ivtuitzg,"Aug 10, 2025",9.0,Pre-Owned ·
size 9 - adidas yeezy boost 350 v2 low light,$203.00,https://www.ebay.com/itm/365708964961?_skw=adidas+yeezy+350&epid=27048630784&itmmeta=01k2f8djy782kz169d119j8ws3&hash=item5525f3f461:g:buoaaesw6azozvdb&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1da%2bmzyejx3p%2bh1t7fgvgkx4tbm%2ffhsmdgegg0fx3jurxsnpmlvnyu%2bqhzzk%2biojf2wtfcnhh7ddmirtyxmcgr5%2fzu%2fm6zhrkffbi2s3rd5b0e%2b%2fm6ovjquonba5j8r9bfnkxzqr2rgaaacb8hljylzrvligawnadtp0t%2feph%2fccv0mnwup9bdwj6wurgggl5zhwcytvfxbljken3csrkkle6e8%2fzugs2s7e7%2bgnchelm51u9c77hgeaapvxaorl4o%3d%7ctkp%3abk9sr7qvtuitzg,"Aug 10, 2025",9.0,Brand New
size 9 - adidas yeezy boost 350 v2 low zebra,$85.00,https://www.ebay.com/itm/336104391197?_skw=adidas+yeezy+350&epid=25039792872&itmmeta=01k2f8djy770xed0mb5exnyxr6&hash=item4e4162021d:g:lucaaeswmq9oq-f4&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1cyylfkwwfbfq7aijyrusb4vscpeq4i0siggxb6funj4qfozvtkntizipdppyyo8bmux1aczjagneiamxwrhbzyqswn0akjgiqp29ildhuoxez6vpd8nkb2dfmewbqtugm%2fx%2bigbqbidbom52aqckfzv9afuur%2bj0a8zungm826uw5uhradvqver7xvafvky9tf%2fwsp5tvlwawppy%2bpx1%2fukid%2bpvoibjalcfd7b%2bkvc7u%2bxzpe6zdbjkgj7pmsqwp6c2ydf5qkujewehwsqll%2byta9subeq%2btphi9lwelpzg%3d%3d%7ctkp%3abk9sr7qvtuitzg,"Aug 10, 2025",9.0,Pre-Owned ·
size 9 - yeezy boost 350 v2 carbon beluga worn once,$110.00,https://www.ebay.com/itm/136284948216?_skw=adidas+yeezy+350&epid=9059057913&itmmeta=01k2f8djy7e93ckhh0r897wnq0&hash=item1fbb3746f8:g:aswaaeswojpolr59&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1cmwda2%2b0a9hp8rxjzc5ig%2b4vq2z7lkfcb4ow0vdu%2ffnmps720hgcwcili3o4lguwpcdm2g%2bqrbc3nuprtnr8bjstdabvuclz0lpitzxruftisugweorh4oft2d0u0ptvewg%2ftahqga%2fu2btg%2bnjqeyng%2fbdnmqqltl28ul3pfmfmvvwthlzacyphlvufvomkpn4zzysjivfj0fva3xpuzjbxpwnr%2bdcdq6h77lxl7%2ft8nw2amblffo6tqpque8m0o%3d%7ctkp%3abk9sr7yvtuitzg,"Aug 10, 2025",9.0,Pre-Owned ·
size 9 - adidas yeezy boost 350 v2 low zebra (used),$110.00,https://www.ebay.com/itm/336107675824?_skw=adidas+yeezy+350&epid=25039792872&itmmeta=01k2f8dszgwfmnz761wbtzm6q3&hash=item4e419420b0:g:ff4aaesw~qpokqok&itmprp=enc%3aaqakaaaa0fkggfvd1ggdu0w3yxcmi1c%2f5cyrbj8ngw%2f9hdrd86pewepxfgeqmoxanvyvnq4ibm%2bdyntff%2fm3khwbni%2fe%2fncmlrisppezfcnvf5cnav%2fnwuvoook0abg8jhqmmvt2bfkj5owkewqmsto23rg%2brrlskspsegxvpg1d55l%2byvuodromueuy46mtjwkklcrcbnlauj74mztts1moaiobov2z2sn53bwrt5%2f9x6ly%2flgvwqj%2fv6cmswjrqb2kspjpwxrj5oen2xhnfduv5frd95y%3d%7ctkp%3abk9sr4agt-itzg,"Aug 9, 2025",9.0,Pre-Owned ·
size 9- adidas  yeezy boost 350 v2 low semi frozen yellow,$109.99,https://www.ebay.com/itm/267354405304?_skw=adidas+yeezy+350&itmmeta=01k2f8dszg6tkj1vwdvbpcrdjc&hash=item3e3f9079b8:g:hreaaeswfq1oksic&itmprp=enc%3aaqakaaaa8fkggfvd1ggdu0w3yxcmi1fvyhnnqezriy%2bynuncjrwy4hlcvguchigfenthadmpee2o0n3%2fcsdyvynkeviffacgcbpusiti9qtcoatvxsc3zodecn3acj4uzhjtfceltwhcejkfbp0%2brz91pssuxiawbe8%2bb%2fpzohv4kjfwgt5rc4nr6zqxo59lk9rq6gbla7cbluv7i003wm0kw%2bhdlwx0xjqq98zevmbag0mfunzcpxz91tqsligp6sdqz4vkyvwwfene%2ffrpigwfxepv55xl%2bdb2jky%2fwfukesqls37oc1dljmfqrrzc0vut0f98sa%3d%3d%7ctkp%3abk9sr4agt-itzg,"Aug 9, 2025",9.0,Pre-Owned ·
